BOYA,COMPOSICIÓN,SENSOR,TEMPERATURA,FECHA DEL PRODUCTO
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.534440994262695,1988-06-17T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.368997573852539,1988-06-24T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.364875793457031,1988-07-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.48100471496582,1988-07-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.368686676025391,1988-07-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0897960662841797,1988-07-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-1.00458145141602,1988-07-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.596376419067383,1988-08-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.448558807373047,1988-08-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.344488143920898,1988-08-19T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.196830749511719,1988-08-26T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.580356597900391,1988-09-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.97083854675293,1988-09-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.808109283447266,1988-09-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.749608993530273,1988-09-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.949247360229492,1988-09-30T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.922826766967773,1988-10-07T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.893953323364258,1988-10-14T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.783658981323242,1988-10-21T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0947208404541016,1988-10-28T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.0123748779296875,1988-11-04T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.291193008422852,1988-11-11T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.267875671386719,1988-11-18T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.40184211730957,1988-11-25T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.75688362121582,1988-12-02T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.707881927490234,1988-12-09T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.951292037963867,1988-12-16T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.224411010742188,1988-12-23T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.15287971496582,1989-01-01T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.283260345458984,1989-01-08T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.485160827636719,1989-01-15T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.442180633544922,1989-01-22T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.118494033813477,1989-01-29T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.80133056640625,1989-02-05T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,0.229101181030273,1989-02-12T00:00:00-06:00
SAC:Salina Cruz,w-nsst-a,ghrsst,-0.855209350585938,1989-02-19T00:00:00-06:00
